James E C Franklin,31/12/2006,SRL,Queenstown Centre   ,ODI,not out                          ,45,13.36, 46,97.8260869565,1
James E C Franklin,2/01/2007 ,SRL,AMI Stadium         ,ODI,not out                          ,15,14.05, 33,45.4545454545,1
James E C Franklin,14/01/2007,AUS,Bellerive Oval      ,ODI,c M Clarke b C White             ,   6,13.70, 13,46.1538461538,0
James E C Franklin,16/01/2007,ENG,Bellerive Oval      ,ODI,c P Collingwood b A Flintoff     ,  20,13.96, 30,66.6666666667,0
James E C Franklin,21/01/2007,AUS,Sydney Cricket Grnd ,ODI,c M Hayden b G McGrath           ,  18,14.12, 18,100.0,0
James E C Franklin,23/01/2007,ENG,Adelaide Oval       ,ODI,run out                          ,  14,14.12,  9,155.555555556,0
James E C Franklin,30/01/2007,ENG,W.A.C.A. Ground     ,ODI,c L Plunkett b C Tremlett        ,   9,13.93,  8,112.5,0
James E C Franklin,4/02/2007 ,AUS,Melbourne Cricket Gr,ODI,not out                          ,13,14.41,  5,260.0,1
James E C Franklin,6/02/2007 ,ENG,Brisbane Cricket Gr ,ODI,not out                          ,22,15.22, 12,183.333333333,1
James E C Franklin,20/02/2007,AUS,Seddon Park         ,ODI,c A Voges b M Johnson            ,   2,14.75,  5,40.0,0
James E C Franklin,16/03/2007,ENG,Beausejour Cricket G,ODI, DNB,0,14.75,0,0,0
James E C Franklin,20/03/2007,KEN,Beausejour Cricket G,ODI,not out                          ,0,14.75,  0,0,1
James E C Franklin,29/03/2007,WIN,Sir Vivian Richards ,ODI, DNB,0,14.75,0,0,0
James E C Franklin,2/04/2007 ,BAN,Sir Vivian Richards ,ODI, DNB,0,14.75,0,0,0
James E C Franklin,9/04/2007 ,IRE,Providence Stadium  ,ODI,not out                          ,34,15.96, 22,154.545454545,1
James E C Franklin,12/04/2007,SRL,National Cricket St.,ODI,not out                          ,25,16.86, 27,92.5925925926,1
James E C Franklin,14/04/2007,SAF,National Cricket St.,ODI, DNB,0,16.86,0,0,0
James E C Franklin,20/04/2007,AUS,National Cricket St.,ODI,b S Watson                       ,   6,16.48,  9,66.6666666667,0
James E C Franklin,24/04/2007,SRL,Sabina Park         ,ODI,not out                          ,30,17.52, 38,78.9473684211,1
James E C Franklin,27/09/2009,SRL,The Wanderers Stad  ,ODI,not out                          ,28,18.48, 21,133.333333333,1
James E C Franklin,29/09/2009,ENG,The Wanderers Stad  ,ODI,not out                          ,2,18.55,  5,40.0,1
James E C Franklin,3/10/2009 ,PAK,The Wanderers Stad  ,ODI, DNB,0,18.55,0,0,0
James E C Franklin,5/10/2009 ,AUS,Supersport Park     ,ODI,b B Lee                          ,  33,19.03, 43,76.7441860465,0
James E C Franklin,5/02/2010 ,BAN,McLean Park         ,ODI,c Mushfiqur Rahim b Shafiul Islam,   2,18.48,  6,33.3333333333,0
James E C Franklin,8/02/2010 ,BAN,University Oval     ,ODI,not out                          ,20,19.13, 29,68.9655172414,1
James E C Franklin,11/02/2010,BAN,AMI Stadium         ,ODI,not out                          ,19,19.74, 24,79.1666666667,1
James E C Franklin,3/03/2010 ,AUS,McLean Park         ,ODI,c B Haddin b N Hauritz           ,  12,19.50, 31,38.7096774194,0
James E C Franklin,6/03/2010 ,AUS,Eden Park           ,ODI,c B Haddin b M Johnson           ,   2,18.97,  4,50.0,0
James E C Franklin,11/03/2010,AUS,Eden Park           ,ODI,b N Hauritz                      ,  10,18.71, 27,37.037037037,0
James E C Franklin,4/12/2010 ,IND,Reliance Stadium    ,ODI,not out                          ,72,20.82,108,66.6666666667,1
James E C Franklin,7/12/2010 ,IND,Chinnaswamy Stadium ,ODI,not out                          ,98,23.71, 69,142.028985507,1
James E C Franklin,10/12/2010,IND,Chidambaram Stadium ,ODI,not out                          ,17,24.21, 24,70.8333333333,1
James E C Franklin,22/01/2011,PAK,Westpac Trust Stad  ,ODI, DNB,0,24.21,0,0,0
James E C Franklin,26/01/2011,PAK,Queenstown Centre   ,ODI, DNB,0,24.21,0,0,0
James E C Franklin,1/02/2011 ,PAK,McLean Park         ,ODI,c Wahab Riaz b Shahid Afridi     ,  62,25.29, 75,82.6666666667,0
James E C Franklin,3/02/2011 ,PAK,Seddon Park         ,ODI,b Wahab Riaz                     ,  16,25.03, 19,84.2105263158,0
James E C Franklin,5/02/2011 ,PAK,Eden Park           ,ODI,c Kamran Akmal b Shoaib Akhtar   ,   8,24.57, 16,50.0,0
James E C Franklin,20/02/2011,KEN,Chidambaram Stadium ,ODI, DNB,0,24.57,0,0,0
James E C Franklin,25/02/2011,AUS,Vidarbha Cricket Std,ODI,c B Haddin b M Johnson           ,   0,23.92,  3,0.0,0
James E C Franklin,4/03/2011 ,ZIM,Sardar Patel Stadium,ODI, DNB,0,23.92,0,0,0
James E C Franklin,8/03/2011 ,PAK,Pallekele Int. Stad ,ODI,lbw b Mohammad Hafeez            ,   1,23.33,  2,50.0,0
James E C Franklin,13/03/2011,CAN,Wankhede Stadium    ,ODI,not out                          ,31,24.13,  8,387.5,1
James E C Franklin,18/03/2011,SRL,Wankhede Stadium    ,ODI,c T Dilshan b M Muralitharan     ,  20,24.03, 29,68.9655172414,0
James E C Franklin,20/10/2011,ZIM,Harare Sports Club  ,ODI, DNB,0,24.03,0,0,0
James E C Franklin,22/10/2011,ZIM,Harare Sports Club  ,ODI,c F Mutizwa b C Mpofu            ,   1,23.46,  2,50.0,0
